date,ratio_sum
2023-01-01,69.27633000000002
2023-01-02,60.21755
2023-01-03,60.65854
2023-01-04,53.81251
2023-01-05,51.66777999999999
2023-01-06,45.43369
2023-01-07,54.72752
2023-01-08,49.87078
2023-01-09,45.49585
2023-01-10,43.508469999999996
2023-01-11,52.86058
2023-01-12,44.62746
2023-01-13,47.36473
2023-01-14,40.25447
2023-01-15,38.97034
2023-01-16,45.20057
2023-01-17,42.395309999999995
2023-01-18,39.778510000000004
2023-01-19,44.76735
2023-01-20,39.91255999999999
2023-01-21,36.11070000000001
2023-01-22,34.7042
2023-01-23,40.52450999999999
2023-01-24,42.40697
2023-01-25,44.00193
2023-01-26,49.536629999999995
2023-01-27,51.79600000000001
2023-01-28,43.852329999999995
2023-01-29,64.37298
2023-01-30,50.00094
2023-01-31,40.97133
2023-02-01,51.14518999999999
2023-02-02,47.001419999999996
2023-02-03,44.12625
2023-02-04,40.76345
2023-02-05,40.635239999999996
2023-02-06,39.50265
2023-02-07,37.86107
2023-02-08,37.251070000000006
2023-02-09,40.083510000000004
2023-02-10,56.77123
2023-02-11,46.799389999999995
2023-02-12,39.117999999999995
2023-02-13,39.681369999999994
2023-02-14,41.27438
2023-02-15,40.308879999999995
2023-02-16,43.29089
2023-02-17,40.75958000000001
2023-02-18,38.87516
2023-02-19,35.782399999999996
2023-02-20,35.78239
2023-02-21,37.97569
2023-02-22,40.04855
2023-02-23,43.782399999999996
2023-02-24,40.24281
2023-02-25,35.42882
2023-02-26,33.47254
2023-02-27,38.183569999999996
2023-02-28,39.0636
2023-03-01,35.49876
2023-03-02,31.29479
2023-03-03,33.5852
2023-03-04,36.330239999999996
2023-03-05,38.83046999999999
2023-03-06,42.24185
2023-03-07,39.25204
2023-03-08,39.08885
2023-03-09,44.00581
2023-03-10,31.06749
2023-03-11,35.815419999999996
2023-03-12,36.444860000000006
2023-03-13,36.72461
2023-03-14,31.279249999999998
2023-03-15,30.10779
2023-03-16,33.17725
2023-03-17,32.68381
2023-03-18,34.54296
2023-03-19,34.17384
2023-03-20,41.90965
2023-03-21,39.137409999999996
2023-03-22,37.761990000000004
2023-03-23,34.44193
2023-03-24,36.55364
2023-03-25,35.30838
2023-03-26,33.45894
2023-03-27,33.58133
2023-03-28,49.51527
2023-03-29,53.58715
2023-03-30,79.85815
2023-03-31,89.09176
2023-04-01,59.19571
2023-04-02,51.735769999999995
2023-04-03,60.540049999999994
2023-04-04,55.07913
2023-04-05,46.35646
2023-04-06,46.44583
2023-04-07,62.14081
2023-04-08,65.30739
2023-04-09,57.581329999999994
2023-04-10,52.80425
2023-04-11,44.68962
2023-04-12,44.68963000000001
2023-04-13,53.268550000000005
2023-04-14,59.32781
2023-04-15,54.43416
2023-04-16,83.24231999999999
2023-04-17,120.31275000000001
2023-04-18,67.23455
2023-04-19,55.009209999999996
2023-04-20,51.37638
2023-04-21,47.53372
2023-04-22,44.652719999999995
2023-04-23,58.597359999999995
2023-04-24,47.5143
2023-04-25,50.69642999999999
2023-04-26,50.455549999999995
2023-04-27,50.52353
2023-04-28,49.36956
2023-04-29,47.50457
2023-04-30,45.02572
2023-05-01,40.17676
2023-05-02,41.829989999999995
2023-05-03,42.24767
2023-05-04,43.252039999999994
2023-05-05,43.19182
2023-05-06,43.87565
2023-05-07,42.44582
2023-05-08,38.87322
2023-05-09,36.64107
2023-05-10,36.433189999999996
2023-05-11,41.256899999999995
2023-05-12,54.85767
2023-05-13,39.89897
2023-05-14,37.86691
2023-05-15,42.189400000000006
2023-05-16,51.516239999999996
2023-05-17,59.461839999999995
2023-05-18,65.3618
2023-05-19,51.117999999999995
2023-05-20,41.13256
2023-05-21,39.59785
2023-05-22,43.84261
2023-05-23,49.85912
2023-05-24,46.818819999999995
2023-05-25,39.33362
2023-05-26,38.64786
2023-05-27,40.990759999999995
2023-05-28,39.86592
2023-05-29,38.55461
2023-05-30,39.778510000000004
2023-05-31,36.96551
2023-06-01,37.5483
2023-06-02,42.35063
2023-06-03,36.02912
2023-06-04,35.15102
2023-06-05,37.258829999999996
2023-06-06,50.56044
2023-06-07,84.62165
2023-06-08,51.38025999999999
2023-06-09,40.18259
2023-06-10,32.56141
2023-06-11,34.67117
2023-06-12,47.764920000000004
2023-06-13,41.929069999999996
2023-06-14,39.31809
2023-06-15,37.975699999999996
2023-06-16,36.5925
2023-06-17,34.67119
2023-06-18,35.442409999999995
2023-06-19,37.84747
2023-06-20,42.463300000000004
2023-06-21,46.28653
2023-06-22,41.659020000000005
2023-06-23,41.188889999999994
2023-06-24,36.15345
2023-06-25,31.811530000000005
2023-06-26,37.59493
2023-06-27,36.767340000000004
2023-06-28,37.15977
2023-06-29,38.065059999999995
2023-06-30,34.39338
