BAS_DT,DOW,NASDAQ,SP500,KOSPI,KOSDAQ
20221201,34395.01171875,11482.4501953125,4076.570068359375,2479.84,740.6
20221202,34429.87890625,11461.5,4071.699951171875,2434.33,732.95
20221205,33947.1015625,11239.9404296875,3998.840087890625,2419.32,733.32
20221206,33596.33984375,11014.8896484375,3941.260009765625,2393.16,719.44
20221207,33597.921875,10958.5498046875,3933.919921875,2382.81,718.14
20221208,33781.48046875,11082.0,3963.510009765625,2371.08,712.52
20221209,33476.4609375,11004.6201171875,3934.3798828125,2389.04,719.49
20221212,34005.0390625,11143.740234375,3990.56005859375,2373.02,715.22
20221213,34108.640625,11256.8095703125,4019.64990234375,2372.4,715.16
20221214,33966.3515625,11170.8896484375,3995.320068359375,2399.25,729.0
20221215,33202.21875,10810.5302734375,3895.75,2360.97,722.68
20221216,32920.4609375,10705.41015625,3852.360107421875,2360.02,717.41
20221219,32757.5390625,10546.0302734375,3817.659912109375,2352.17,717.22
20221220,32849.73828125,10547.1103515625,3821.6201171875,2333.29,703.13
20221221,33376.48046875,10709.3701171875,3878.43994140625,2328.95,705.7
20221222,33027.48828125,10476.1201171875,3822.389892578125,2356.73,715.02
20221223,33203.9296875,10497.8603515625,3844.820068359375,2313.69,691.25
20221226,,,,2317.14,694.68
20221227,33241.55859375,10353.23046875,3829.25,2332.79,704.19
20221228,32875.7109375,10213.2900390625,3783.219970703125,2280.45,692.37
20221229,33220.80078125,10478.08984375,3849.280029296875,2236.4,679.29
20221230,33147.25,10466.48046875,3839.5,,
20230102,,,,2225.67,671.51
20230103,33136.37109375,10386.98046875,3824.139892578125,2218.68,674.95
20230104,33269.76953125,10458.759765625,3852.969970703125,2255.98,683.67
20230105,32930.078125,10305.240234375,3808.10009765625,2264.65,679.92
20230106,33630.609375,10569.2900390625,3895.080078125,2289.97,688.94
20230109,33517.6484375,10635.650390625,3892.090087890625,2350.19,701.21
20230110,33704.1015625,10742.6298828125,3919.25,2351.31,696.05
20230111,33973.01171875,10931.669921875,3969.610107421875,2359.53,709.77
20230112,34189.96875,11001.099609375,3983.169921875,2365.1,710.82
20230113,34302.609375,11079.16015625,3999.090087890625,2386.09,711.82
20230116,,,,2399.86,716.89
20230117,33910.8515625,11095.1103515625,3990.969970703125,2379.39,709.71
20230118,33296.9609375,10957.009765625,3928.860107421875,2368.32,711.75
20230119,33044.55859375,10852.26953125,3898.85009765625,2380.34,712.89
20230120,33375.48828125,11140.4296875,3972.610107421875,2395.26,717.97
20230123,33629.55859375,11364.41015625,4019.81005859375,,
20230124,33733.9609375,11334.26953125,4016.949951171875,,
20230125,33743.83984375,11313.3603515625,4016.219970703125,2428.57,732.35
20230126,33949.41015625,11512.41015625,4060.429931640625,2468.65,738.94
20230127,33978.078125,11621.7099609375,4070.56005859375,2484.02,741.25
20230130,33717.08984375,11393.8095703125,4017.77001953125,2450.47,738.62
20230131,34086.0390625,11584.5517578125,4076.60009765625,2425.08,740.49
20230201,34092.9609375,11816.3203125,4119.2099609375,2449.8,750.96
20230202,34053.94140625,12200.8203125,4179.759765625,2468.88,764.62
20230203,33926.01171875,12006.9501953125,4136.47998046875,2480.4,766.79
20230206,33891.01953125,11887.4501953125,4111.080078125,2438.19,761.33
20230207,34156.69140625,12113.7900390625,4164.0,2451.71,772.79
20230208,33949.01171875,11910.51953125,4117.85986328125,2483.64,779.98
20230209,33699.87890625,11789.580078125,4081.5,2481.52,784.58
20230210,33869.26953125,11718.1201171875,4090.4599609375,2469.73,772.44
20230213,34245.9296875,11891.7900390625,4137.2900390625,2452.7,772.55
20230214,34089.26953125,11960.150390625,4136.1298828125,2465.64,779.58
20230215,34128.05078125,12070.58984375,4147.60009765625,2427.9,765.46
20230216,33696.8515625,11855.830078125,4090.409912109375,2475.48,784.71
20230217,33826.69140625,11787.26953125,4079.090087890625,2451.21,775.62
20230220,,,,2455.12,788.89
20230221,33129.58984375,11492.2998046875,3997.340087890625,2458.96,793.42
20230222,33045.08984375,11507.0703125,3991.050048828125,2417.68,778.51
20230223,33153.91015625,11590.400390625,4012.320068359375,2439.09,783.28
20230224,32816.921875,11394.9404296875,3970.0400390625,2423.61,778.88
20230227,32889.08984375,11466.98046875,3982.239990234375,2402.64,780.3
20230228,32656.69921875,11455.5439453125,3970.14990234375,2412.85,791.6
20230301,32661.83984375,11379.48046875,3951.389892578125,,
20230302,33003.5703125,11462.98046875,3981.35009765625,2427.85,787.19
20230303,33390.96875,11689.009765625,4045.639892578125,2432.07,802.42
20230306,33431.44140625,11675.740234375,4048.419921875,2462.62,816.51
20230307,32856.4609375,11530.330078125,3986.3701171875,2463.35,815.76
20230308,32798.3984375,11576.0,3992.010009765625,2431.91,813.95
20230309,32254.859375,11338.349609375,3918.320068359375,2419.09,809.22
20230310,31909.640625,11138.8896484375,3861.590087890625,2394.59,788.6
20230313,31819.140625,11188.83984375,3855.760009765625,2410.6,788.89
20230314,32155.400390625,11428.150390625,3919.2900390625,2348.97,758.05
20230315,31874.5703125,11434.0498046875,3891.929931640625,2379.72,781.17
20230316,32246.55078125,11717.2802734375,3960.280029296875,2377.91,781.98
20230317,31861.98046875,11630.509765625,3916.639892578125,2395.69,797.39
20230320,32244.580078125,11675.5400390625,3951.570068359375,2379.2,802.2
20230321,32560.599609375,11860.1103515625,4002.8701171875,2388.35,802.53
20230322,32030.109375,11669.9599609375,3936.969970703125,2416.96,813.43
20230323,32105.25,11787.400390625,3948.719970703125,2424.48,812.19
20230324,32237.529296875,11823.9599609375,3970.989990234375,2414.96,824.11
20230327,32432.080078125,11768.83984375,3977.530029296875,2409.22,827.69
20230328,32394.25,11716.080078125,3971.27001953125,2434.94,833.51
20230329,32717.599609375,11926.240234375,4027.81005859375,2443.92,843.94
20230330,32859.03125,12013.4697265625,4050.830078125,2453.16,850.48
20230331,33274.1484375,12221.90625,4109.31005859375,2476.86,847.52
20230403,33601.1484375,12189.4501953125,4124.509765625,2472.34,854.96
20230404,33402.37890625,12126.330078125,4100.60009765625,2480.51,857.18
20230405,33482.71875,11996.8603515625,4090.3798828125,2495.21,872.36
20230406,33485.2890625,12087.9599609375,4105.02001953125,2459.23,865.58
20230407,,,,2490.41,880.07
20230410,33586.51953125,12084.3603515625,4109.10986328125,2512.08,887.78
20230411,33684.7890625,12031.8798828125,4108.93994140625,2547.86,898.94
20230412,33646.5,11929.33984375,4091.949951171875,2550.64,890.62
20230413,34029.69140625,12166.26953125,4146.22021484375,2561.66,894.25
20230414,33886.46875,12123.4697265625,4137.64013671875,2571.49,903.84
20230417,33987.1796875,12157.7197265625,4151.31982421875,2575.91,909.5
20230418,33976.62890625,12153.41015625,4154.8701171875,2571.09,909.02
20230419,33897.01171875,12157.23046875,4154.52001953125,2575.08,909.2
20230420,33786.62109375,12059.5595703125,4129.7900390625,2563.11,885.71
20230421,33808.9609375,12072.4599609375,4133.52001953125,2544.4,868.82
20230424,33875.3984375,12037.2001953125,4137.0400390625,2523.5,855.23
20230425,33530.828125,11799.16015625,4071.6298828125,2489.02,838.71
20230426,33301.87109375,11854.349609375,4055.989990234375,2484.83,830.44
20230427,33826.16015625,12142.240234375,4135.35009765625,2495.81,850.21
20230428,34098.16015625,12226.580078125,4169.47998046875,2501.53,842.83
